Year,Month,Date,Year & Month,Year & Month (ISO),Bottles
1980,January,1980-01-01,"1980, January",1980-01,15136
1980,February,1980-02-01,"1980, February",1980-02,16733
1980,March,1980-03-01,"1980, March",1980-03,20016
1980,April,1980-04-01,"1980, April",1980-04,17708
1980,May,1980-05-01,"1980, May",1980-05,18019
1980,June,1980-06-01,"1980, June",1980-06,19227
1980,July,1980-07-01,"1980, July",1980-07,22893
1980,August,1980-08-01,"1980, August",1980-08,23739
1980,September,1980-09-01,"1980, September",1980-09,21133
1980,October,1980-10-01,"1980, October",1980-10,22591
1980,November,1980-11-01,"1980, November",1980-11,26786
1980,December,1980-12-01,"1980, December",1980-12,29740
1981,January,1981-01-01,"1981, January",1981-01,15028
1981,February,1981-02-01,"1981, February",1981-02,17977
1981,March,1981-03-01,"1981, March",1981-03,20008
1981,April,1981-04-01,"1981, April",1981-04,21354
1981,May,1981-05-01,"1981, May",1981-05,19498
1981,June,1981-06-01,"1981, June",1981-06,22125
1981,July,1981-07-01,"1981, July",1981-07,25817
1981,August,1981-08-01,"1981, August",1981-08,28779
1981,September,1981-09-01,"1981, September",1981-09,20960
1981,October,1981-10-01,"1981, October",1981-10,22254
1981,November,1981-11-01,"1981, November",1981-11,27392
1981,December,1981-12-01,"1981, December",1981-12,29945
1982,January,1982-01-01,"1982, January",1982-01,16933
1982,February,1982-02-01,"1982, February",1982-02,17892
1982,March,1982-03-01,"1982, March",1982-03,20533
1982,April,1982-04-01,"1982, April",1982-04,23569
1982,May,1982-05-01,"1982, May",1982-05,22417
1982,June,1982-06-01,"1982, June",1982-06,22084
1982,July,1982-07-01,"1982, July",1982-07,26580
1982,August,1982-08-01,"1982, August",1982-08,27454
1982,September,1982-09-01,"1982, September",1982-09,24081
1982,October,1982-10-01,"1982, October",1982-10,23451
1982,November,1982-11-01,"1982, November",1982-11,28991
1982,December,1982-12-01,"1982, December",1982-12,31386
1983,January,1983-01-01,"1983, January",1983-01,16896
1983,February,1983-02-01,"1983, February",1983-02,20045
1983,March,1983-03-01,"1983, March",1983-03,23471
1983,April,1983-04-01,"1983, April",1983-04,21747
1983,May,1983-05-01,"1983, May",1983-05,25621
1983,June,1983-06-01,"1983, June",1983-06,23859
1983,July,1983-07-01,"1983, July",1983-07,25500
1983,August,1983-08-01,"1983, August",1983-08,30998
1983,September,1983-09-01,"1983, September",1983-09,24475
1983,October,1983-10-01,"1983, October",1983-10,23145
1983,November,1983-11-01,"1983, November",1983-11,29701
1983,December,1983-12-01,"1983, December",1983-12,34365
1984,January,1984-01-01,"1984, January",1984-01,17556
1984,February,1984-02-01,"1984, February",1984-02,22077
1984,March,1984-03-01,"1984, March",1984-03,25702
1984,April,1984-04-01,"1984, April",1984-04,22214
1984,May,1984-05-01,"1984, May",1984-05,26886
1984,June,1984-06-01,"1984, June",1984-06,23191
1984,July,1984-07-01,"1984, July",1984-07,27831
1984,August,1984-08-01,"1984, August",1984-08,35406
1984,September,1984-09-01,"1984, September",1984-09,23195
1984,October,1984-10-01,"1984, October",1984-10,25110
1984,November,1984-11-01,"1984, November",1984-11,30009
1984,December,1984-12-01,"1984, December",1984-12,36242
1985,January,1985-01-01,"1985, January",1985-01,18450
1985,February,1985-02-01,"1985, February",1985-02,21845
1985,March,1985-03-01,"1985, March",1985-03,26488
1985,April,1985-04-01,"1985, April",1985-04,22394
1985,May,1985-05-01,"1985, May",1985-05,28057
1985,June,1985-06-01,"1985, June",1985-06,25451
1985,July,1985-07-01,"1985, July",1985-07,24872
1985,August,1985-08-01,"1985, August",1985-08,33424
1985,September,1985-09-01,"1985, September",1985-09,24052
1985,October,1985-10-01,"1985, October",1985-10,28449
1985,November,1985-11-01,"1985, November",1985-11,33533
1985,December,1985-12-01,"1985, December",1985-12,37351
1986,January,1986-01-01,"1986, January",1986-01,19969
1986,February,1986-02-01,"1986, February",1986-02,21701
1986,March,1986-03-01,"1986, March",1986-03,26249
1986,April,1986-04-01,"1986, April",1986-04,24493
1986,May,1986-05-01,"1986, May",1986-05,24603
1986,June,1986-06-01,"1986, June",1986-06,26485
1986,July,1986-07-01,"1986, July",1986-07,30723
1986,August,1986-08-01,"1986, August",1986-08,34569
1986,September,1986-09-01,"1986, September",1986-09,26689
1986,October,1986-10-01,"1986, October",1986-10,26157
1986,November,1986-11-01,"1986, November",1986-11,32064
1986,December,1986-12-01,"1986, December",1986-12,38870
1987,January,1987-01-01,"1987, January",1987-01,21337
1987,February,1987-02-01,"1987, February",1987-02,19419
1987,March,1987-03-01,"1987, March",1987-03,23166
1987,April,1987-04-01,"1987, April",1987-04,28286
1987,May,1987-05-01,"1987, May",1987-05,24570
1987,June,1987-06-01,"1987, June",1987-06,24001
1987,July,1987-07-01,"1987, July",1987-07,33151
1987,August,1987-08-01,"1987, August",1987-08,24878
1987,September,1987-09-01,"1987, September",1987-09,26804
1987,October,1987-10-01,"1987, October",1987-10,28967
1987,November,1987-11-01,"1987, November",1987-11,33311
1987,December,1987-12-01,"1987, December",1987-12,40226
1988,January,1988-01-01,"1988, January",1988-01,20504
1988,February,1988-02-01,"1988, February",1988-02,23060
1988,March,1988-03-01,"1988, March",1988-03,23562
1988,April,1988-04-01,"1988, April",1988-04,27562
1988,May,1988-05-01,"1988, May",1988-05,23940
1988,June,1988-06-01,"1988, June",1988-06,24584
1988,July,1988-07-01,"1988, July",1988-07,34303
1988,August,1988-08-01,"1988, August",1988-08,25517
1988,September,1988-09-01,"1988, September",1988-09,23494
1988,October,1988-10-01,"1988, October",1988-10,29095
1988,November,1988-11-01,"1988, November",1988-11,32903
1988,December,1988-12-01,"1988, December",1988-12,34379
1989,January,1989-01-01,"1989, January",1989-01,16991
1989,February,1989-02-01,"1989, February",1989-02,21109
1989,March,1989-03-01,"1989, March",1989-03,23740
1989,April,1989-04-01,"1989, April",1989-04,25552
1989,May,1989-05-01,"1989, May",1989-05,21752
1989,June,1989-06-01,"1989, June",1989-06,20294
1989,July,1989-07-01,"1989, July",1989-07,29009
1989,August,1989-08-01,"1989, August",1989-08,25500
1989,September,1989-09-01,"1989, September",1989-09,24166
1989,October,1989-10-01,"1989, October",1989-10,26960
1989,November,1989-11-01,"1989, November",1989-11,31222
1989,December,1989-12-01,"1989, December",1989-12,38641
1990,January,1990-01-01,"1990, January",1990-01,14672
1990,February,1990-02-01,"1990, February",1990-02,17543
1990,March,1990-03-01,"1990, March",1990-03,25453
1990,April,1990-04-01,"1990, April",1990-04,32683
1990,May,1990-05-01,"1990, May",1990-05,22449
1990,June,1990-06-01,"1990, June",1990-06,22316
1990,July,1990-07-01,"1990, July",1990-07,27595
1990,August,1990-08-01,"1990, August",1990-08,25451
1990,September,1990-09-01,"1990, September",1990-09,25421
1990,October,1990-10-01,"1990, October",1990-10,25288
1990,November,1990-11-01,"1990, November",1990-11,32568
1990,December,1990-12-01,"1990, December",1990-12,35110
1991,January,1991-01-01,"1991, January",1991-01,16052
1991,February,1991-02-01,"1991, February",1991-02,22146
1991,March,1991-03-01,"1991, March",1991-03,21198
1991,April,1991-04-01,"1991, April",1991-04,19543
1991,May,1991-05-01,"1991, May",1991-05,22084
1991,June,1991-06-01,"1991, June",1991-06,23816
1991,July,1991-07-01,"1991, July",1991-07,29961
1991,August,1991-08-01,"1991, August",1991-08,26773
1991,September,1991-09-01,"1991, September",1991-09,26635
1991,October,1991-10-01,"1991, October",1991-10,26972
1991,November,1991-11-01,"1991, November",1991-11,30207
1991,December,1991-12-01,"1991, December",1991-12,38687
1992,January,1992-01-01,"1992, January",1992-01,16974
1992,February,1992-02-01,"1992, February",1992-02,21697
1992,March,1992-03-01,"1992, March",1992-03,24179
1992,April,1992-04-01,"1992, April",1992-04,23757
1992,May,1992-05-01,"1992, May",1992-05,25013
1992,June,1992-06-01,"1992, June",1992-06,24019
1992,July,1992-07-01,"1992, July",1992-07,30345
1992,August,1992-08-01,"1992, August",1992-08,24488
1992,September,1992-09-01,"1992, September",1992-09,25156
1992,October,1992-10-01,"1992, October",1992-10,25650
1992,November,1992-11-01,"1992, November",1992-11,30923
1992,December,1992-12-01,"1992, December",1992-12,37240
1993,January,1993-01-01,"1993, January",1993-01,17466
1993,February,1993-02-01,"1993, February",1993-02,19463
1993,March,1993-03-01,"1993, March",1993-03,24352
1993,April,1993-04-01,"1993, April",1993-04,26805
1993,May,1993-05-01,"1993, May",1993-05,25236
1993,June,1993-06-01,"1993, June",1993-06,24735
1993,July,1993-07-01,"1993, July",1993-07,29356
1993,August,1993-08-01,"1993, August",1993-08,31234
1993,September,1993-09-01,"1993, September",1993-09,22724
1993,October,1993-10-01,"1993, October",1993-10,28496
1993,November,1993-11-01,"1993, November",1993-11,32857
1993,December,1993-12-01,"1993, December",1993-12,37198
1994,January,1994-01-01,"1994, January",1994-01,13652
1994,February,1994-02-01,"1994, February",1994-02,22784
1994,March,1994-03-01,"1994, March",1994-03,23565
1994,April,1994-04-01,"1994, April",1994-04,26323
1994,May,1994-05-01,"1994, May",1994-05,23779
1994,June,1994-06-01,"1994, June",1994-06,27549
1994,July,1994-07-01,"1994, July",1994-07,29660
1994,August,1994-08-01,"1994, August",1994-08,23356
